Fecha corte,Destino,Responsable Inv,Item,Referencia,Inv Ayer,Vendido,Inv hoy,Explicación,Otro 
01/07/2026,TAT BOGOTA MONTEVIDEO,Daniel Castro,2110202,HUEVO XL X 30 CARTON VERDE CANASTA,359100,83486,206140,2. Error De Registro De Inventario,
02/07/2026,TAT MONTERIA,LUIS LOPEZ,2110402,HUEVO M X 30 CARTON VERDE CANASTA,298282,42201,260675,3. Falla De Rotación,
02/07/2026,TAT MEDELLIN,FABIO GOMEZ,2110217,HUEVO XL X 30 CARTON VERDE AMARRADO SIN ETIQUETA CANASTA,21120,11039,16920,2. Error De Registro De Inventario,
02/07/2026,TAT CARTAGENA,Dilan Barraza,2110302,HUEVO L X 30 CARTON VERDE CANASTA,75680,5640,3134,4. Exigencia Del Cliente (Edad),Venta FS
03/07/2026,TAT MEDELLIN,FABIO GOMEZ,2110202,HUEVO XL X 30 CARTON VERDE CANASTA,189540,161685,144720,7. Otro,Se dejó lote para revisión por calidad
03/07/2026,TAT MEDELLIN,FABIO GOMEZ,2010102,HUEVO YUMBO X20 CARTON VERDE CANASTA,20640,3761,13920,4. Exigencia Del Cliente (Edad),Se envía más fresco a Rionegro
03/07/2026,TAT MEDELLIN,FABIO GOMEZ,152384,HUEVO L X 15 PAGUE 14 PET CAJA X 300.,14700,6435,9600,1. Ingreso Por Devolución,
03/07/2026,TAT CALI,DIEGO ROJAS,2110202,HUEVO XL X 30 CARTON VERDE CANASTA,228240,77306,124260,1. Ingreso Por Devolución,
03/07/2026,TAT CUCUTA,ALEXANDER PEÑA,2152388,HUEVO L X 15 PAGUE 14 PET EN CANASTA.,7830,1980,6030,6. Transformación De Referencias,
03/07/2026,TAT MEDELLIN,FABIO GOMEZ,2110402,HUEVO M X 30 CARTON VERDE CANASTA,31680,5526,23040,4. Exigencia Del Cliente (Edad),Clientes FS
03/07/2026,TAT MONTERIA,LUIS LOPEZ,2110302,HUEVO L X 30 CARTON VERDE CANASTA,51387,10827,12170,4. Exigencia Del Cliente (Edad),Envío huevo fresco a Sincelejo
06/07/2026,TAT MONTERIA,LUIS LOPEZ,2110402,HUEVO M X 30 CARTON VERDE CANASTA,195810,93809,133410,4. Exigencia Del Cliente (Edad),Envío huevo fresco a Sincelejo
06/07/2026,TAT CARTAGENA,Dilan Barraza,2110402,HUEVO M X 30 CARTON VERDE CANASTA,526002,301965,424588,6. Transformación De Referencias,Transformación de PET
06/07/2026,TAT MEDELLIN,ANDRES MEJIA,2010102,HUEVO YUMBO X20 CARTON VERDE CANASTA,14160,6692,12360,7. Otro,El Asesor de la ruta H3023 no cargó el sábado por malestar pero ya cargó hoy
07/07/2026,TAT POPAYAN,JONATHAN MOSQUERA,2110302,HUEVO L X 30 CARTON VERDE CANASTA,149040,119573,289680,2. Error De Registro De Inventario,
07/07/2026,TAT CALI,DIEGO ROJAS,2110217,HUEVO XL X 30 CARTON VERDE AMARRADO SIN ETIQUETA CANASTA,22770,3926,19770,2. Error De Registro De Inventario,
07/07/2026,TAT CALI,DIEGO ROJAS,2110302,HUEVO L X 30 CARTON VERDE CANASTA,222021,61385,162125,2. Error De Registro De Inventario,
08/07/2026,TAT CARTAGENA,Dilan Barraza,2110402,HUEVO M X 30 CARTON VERDE CANASTA,495833,148815,401280,7. Otro,cargue en la mañana (partido Colombia) y error reporte lote de 5 dias
08/07/2026,TAT MONTERIA,LUIS LOPEZ,2110402,HUEVO M X 30 CARTON VERDE CANASTA,139920,54384,74040,2. Error De Registro De Inventario,
08/07/2026,TAT CALI,DIEGO ROJAS,2110302,HUEVO L X 30 CARTON VERDE CANASTA,162125,60138,100687,7. Otro,"Producto con novedades de calidad, se está bandejeando"
08/07/2026,TAT BOGOTA MONTEVIDEO,Daniel Castro,152384,HUEVO L X 15 PAGUE 14 PET CAJA X 300.,32850,7065,32700,4. Exigencia Del Cliente (Edad),
08/07/2026,TAT MEDELLIN,ANDRES MEJIA,112271,HUEVO XL X 15 PET CAJA X 300 - TAT,16500,5310,18000,1. Ingreso Por Devolución,
09/07/2026,TAT CALI,DIEGO ROJAS,2110202,HUEVO XL X 30 CARTON VERDE CANASTA,190047,59822,248481,1. Ingreso Por Devolución,
09/07/2026,TAT MEDELLIN,ANDRES MEJIA,2110302,HUEVO L X 30 CARTON VERDE CANASTA,178080,47784,203520,5. Ingreso De Planta,
09/07/2026,TAT MEDELLIN,ANDRES MEJIA,2110402,HUEVO M X 30 CARTON VERDE CANASTA,10320,5869,13200,4. Exigencia Del Cliente (Edad),Se despacha par FS con producto más nuevo
09/07/2026,TAT MEDELLIN,ANDRES MEJIA,112271,HUEVO XL X 15 PET CAJA X 300 - TAT,18000,4485,13500,3. Falla De Rotación,
10/07/2026,TAT BOGOTA MONTEVIDEO,ANDREA QUIROGA,2110302,HUEVO L X 30 CARTON VERDE CANASTA,208440,85608,150833,7. Otro,Descanastillado para clientes puntuales se presento rotura y mala calidad para el despacho por eso se salto la rotacion
10/07/2026,TAT BOGOTA MONTEVIDEO,ANDREA QUIROGA,2110202,HUEVO XL X 30 CARTON VERDE CANASTA,962820,80644,922140,7. Otro,Descanastillado para clientes puntuales se presento rotura y mala calidad para el despacho por eso se salto la rotacion
10/07/2026,TAT MEDELLIN,ANDRES MEJIA,2110202,HUEVO XL X 30 CARTON VERDE CANASTA,335340,111433,381600,4. Exigencia Del Cliente (Edad),Se despacha producto más nuevo para Rionegro
10/07/2026,TAT POPAYAN,JONATHAN MOSQUERA,2110302,HUEVO L X 30 CARTON VERDE CANASTA,316800,99546,229680,3. Falla De Rotación,
10/07/2026,TAT CALI,DIEGO ROJAS,2110302,HUEVO L X 30 CARTON VERDE CANASTA,176850,47499,128971,1. Ingreso Por Devolución,
10/07/2026,TAT POPAYAN,JONATHAN MOSQUERA,2110402,HUEVO M X 30 CARTON VERDE CANASTA,58080,20865,25440,3. Falla De Rotación,
14/07/2026,TAT PASTO,CAROLINA VITERI,2110302,HUEVO L X 30 CARTON VERDE CANASTA,481440,464517,151435,3. Falla De Rotación,
14/07/2026,TAT MEDELLIN,FABIO GOMEZ,2110202,HUEVO XL X 30 CARTON VERDE CANASTA,355720,342811,302760,2. Error De Registro De Inventario,
14/07/2026,TAT BOGOTA MONTEVIDEO,ANDREA QUIROGA,2010102,HUEVO YUMBO X20 CARTON VERDE CANASTA,35280,16988,37926,3. Falla De Rotación,Asignacion a canal Tat para sugeridos de hoy
15/07/2026,TAT BOGOTA MONTEVIDEO,ANDREA QUIROGA,2110302,HUEVO L X 30 CARTON VERDE CANASTA,272073,76546,275205,4. Exigencia Del Cliente (Edad),Pedido para villavicencio
15/07/2026,TAT BOGOTA MONTEVIDEO,ANDREA QUIROGA,2010102,HUEVO YUMBO X20 CARTON VERDE CANASTA,37926,5633,25746,3. Falla De Rotación,Asignacion a canal Tat para sugeridos de hoy
15/07/2026,TAT MEDELLIN,FABIO GOMEZ,2110402,HUEVO M X 30 CARTON VERDE CANASTA,20640,4951,16320,4. Exigencia Del Cliente (Edad),Se entrega inventario nuevo para FS
15/07/2026,TAT MEDELLIN,FABIO GOMEZ,2110317,HUEVO L X 30 CARTON VERDE AMARRADO SIN ETIQUETA,10980,2379,13500,3. Falla De Rotación,